address,latitude,longitude
"서울 중구 청계천로318, 가동 1층 53호 (신당동 217-92, 동평화의류상가)",37.56945198,127.01392671
"서울 중구 퇴계로192, 101호(필동1가 35-1)",37.56077946,126.99311268
"서울 중구 수표로14 (충무로3가 59-22, 영한빌딩)",37.56237078,126.99058977
서울 중구 서소문로8(중림동 398-1),37.55897729,126.96291669
"서울 중구 통일로92, 지하1층 (순화동 1-170, 에이스타워)",37.56358309,126.96925947
"서울 중구 필동로14, 101호(필동2가 19-11, 대평빌딩)",37.56037052,126.99587994
"서울 중구 청파로463, 2층 (중림동 441)",37.5601956,126.96724616
"서울 중구 청계천로400, 1229호(황학동 2545, 롯데캐슬)",37.57094533,127.02121993
"서울 중구 소공로35, 상가 106,107호 (회현동1가 208, 남산롯데캐슬아이리스)",37.55827816,126.98197513
"서울 중구 퇴계로4길38, 1층 (회현동1가 165-3)",37.55743456,126.97923629
