address,latitude,longitude
"서울 송파구 송파대로455, 102호 (석촌동 184-6)",37.50699612,127.10506444
"서울 송파구 송파대로43길1, 1층 (석촌동 288-19, 신공간빌딩)",37.50404121,127.10752011
서울 송파구 석촌호수로18길16(석촌동 55-13),37.50555179,127.10115695
"서울 송파구 백제고분로39길25, 1층(석촌동 165-14, 우련빌딩)",37.50642809,127.10382706
"서울 송파구 위례서로248, L01호 (거여동)",37.48660022,127.14205761
"서울 송파구 문정로149, 1층 101호 (가락동 180-6)",37.49287239,127.13598101
"서울 송파구 위례성대로14길3, 101호 (방이동 192-5)",37.51274072,127.12373912
"서울 송파구 백제고분로45길34, 1층 코너(송파1동 56-1)",37.51070379,127.10801766
"서울 송파구 마천로26길6-1, 1층 (오금동 130)",37.50270544,127.13878571
"서울 송파구 삼학사로12길6, 1층 (석촌동 212)",37.50145135,127.0975304
"서울 송파구 탄천동로740, 근생1층 일부 (장지동 875-1, 지에스칼텍스주유소)",37.4758243,127.123752
"서울 송파구 삼학사로11길3, 1층 일부 (삼전동 181)",37.50135278,127.09642322
"서울 송파구 백제고분로32길32, 101(101호102동) (삼전동 168-15, 석류빌라트)",37.49965376,127.09458893
"서울 송파구 오금로407, 상가 122호 (오금동 165, 상아아파트)",37.49818747,127.13581799
"서울 송파구 송파대로42길3, 1층(송파1동 86-5)",37.50462484,127.10844061
"서울 송파구 백제고분로42길24, 1층 (송파동 93)",37.50457856,127.11066929
"서울 송파구 백제고분로41길9, 1층(송파1동 17-10)",37.50692861,127.10805127
"서울 송파구 양산로12, , 거여세신 훼밀리타운 상가 105호,106호 (거여동 293-1)",37.49000786,127.14352263
"서울 송파구 강동대로300, 지상가 101호102호 (방이동 89-4)",37.51899154,127.1380895
서울 송파구 거마로7길10-1 (거여동 178-62),37.49576232,127.14430509
"서울 송파구 위례광장로121 (장지동 901, 위례24단지)",37.474632,127.14053248
"서울 송파구 도곡로454, 1층 (잠실동 294-21, 정도빌딩)",37.50562095,127.07855779
"서울 송파구 백제고분로423, 1층 (송파동 47-3, 영동빌딩)",37.50892443,127.11103624
서울 송파구 백제고분로46길4(송파1동 133),37.5084527,127.11181098
"서울 송파구 오금로35길8, 101호 (오금동 45-4, 동인트루빌오피스텔)",37.50393329,127.12683929
서울 송파구 풍성로25길19 (풍납1동 485-4),37.53520705,127.12050048
"서울 송파구 송파대로111, 205동 120호 (문정동 618, 하비오타워법조대로)",37.48159199,127.12265573
"서울 송파구 송파대로111, 202동 103호 (문정동 618, 하비오길광장로)",37.48001259,127.12474331
"서울 송파구 마천로193 (오금동 114-29, 한두리아파트101호,102호)",37.50250958,127.14034875
"서울 송파구 오금로32길35, 105호 (송파동 167-1, 한영해시안아파트)",37.5031901,127.11897609
서울 송파구 가락로144(송파2동 98-33),37.50236199,127.11187183
"서울 송파구 위례성대로22길16, 1층 (오금동 8)",37.50894393,127.13060405
서울 송파구 백제고분로7길48(잠실본동 186-7),37.5106292,127.08414053
서울 송파구 백제고분로7길30(잠실본동 189),37.51065897,127.08217201
서울 송파구 중대로36길11(오금동 88),37.50650148,127.13420653
"서울 송파구 동남로23길29, 1층 (오금동 58-10, 모은빌딩)",37.50211913,127.13377081
"서울 송파구 양재대로1218, E상가동 102호 (방이동 89, 올림픽선수기자촌아파트)",37.51280223,127.1332967
서울 송파구 올림픽로424 (방이동 88),37.52134267,127.11605891
서울 송파구 올림픽로424 (방이동 88),37.52134267,127.11605891
"서울 송파구 올림픽로424, 1층 일부 (방이동 88, 올림픽수영장)",37.52134267,127.11605891
서울 송파구 백제고분로509(방이2동 51-11),37.51581239,127.11515131
"서울 송파구 올림픽로448, 지하1층 (방이동 88)",37.52134267,127.11605891
"서울 송파구 올림픽로448, 올림픽회관 신관 B1층 (방이동 88)",37.52134267,127.11605891
서울 송파구 올림픽로25 (잠실동 10),37.51643968,127.07357189
서울 송파구 올림픽로25 (잠실동 10),37.51643968,127.07357189
"서울 송파구 위례광장로270, 1층 지118, 지119호 (장지동 895, 송파와이즈더샵근린생활시설)",37.47638103,127.14314677
"서울 송파구 위례광장로163, 상가동 101호 (장지동 879, 위례22단지)",37.47858541,127.14145956
"서울 송파구 위례북로4길12, 1층 106,107호 (거여동 648, 상가동)",37.48849522,127.15242794
"서울 송파구 위례광장로185, 상가동 103호 (장지동 878, 위례신도시 송파푸르지오)",37.48082986,127.14156956
"서울 송파구 올림픽로25(잠실2동 10, 잠실운동장)",37.51643968,127.07357189
"서울 송파구 오금로11길51, 101호(방이2동 47-11)",37.51558785,127.11284631
"서울 송파구 올림픽로25(잠실2동 10, 잠실운동장)",37.51643968,127.07357189
서울 송파구 올림픽로25(잠실2동 10),37.51643968,127.07357189
"서울 송파구 올림픽로25(잠실2동 10-1, 잠실야구장)",37.51135963,127.07151947
"서울 송파구 올림픽로145, 잠실리센츠 상가 1층 1A29,1A30,1A31,1A32,1A33,1A51,1A52 (잠실동 22-6)",37.5119847,127.08697444
서울 송파구 올림픽로25(잠실2동 10),37.51643968,127.07357189
서울 송파구 올림픽로25(잠실2동 10),37.51643968,127.07357189
서울 송파구 백제고분로20길13-11 (잠실동 340),37.50331314,127.08653717
"서울 송파구 올림픽로34길5-29, 102,103호 (방이동 41-3, 보광스퀘어)",37.51660128,127.11221215
"서울 송파구 올림픽로25(잠실2동 10-1, 잠실야구장)",37.51643968,127.07357189
"서울 송파구 올림픽로119, 잠실동,파인애플상가1비04,05호 (잠실2동 19-9, 잠실엘스)",37.51206575,127.08347822
"서울 송파구 백제고분로18길29, 1층 102, 103, 104호 (잠실동 328)",37.50249149,127.08399112
"서울 송파구 올림픽로35가길9, 130호 (잠실6동 11-4, 잠실푸르지오월드마크켄달스퀘어)",37.51700332,127.10340649
서울 송파구 삼전로13길21(잠실본동 243),37.50755803,127.08782011
서울 송파구 올림픽로12길52(잠실본동 214-7),37.50709054,127.08330153
서울 송파구 올림픽로12길22(잠실본동 204-10),37.50964755,127.08304403
"서울 송파구 송파대로567, 상가 1층 (잠실동 27-1)",37.51611394,127.09313446
"서울 송파구 백제고분로69, 1층(잠실본동 175, 애플타워)",37.51051737,127.07902923
"서울 송파구 백제고분로12길21, 1층(잠실본동 307)",37.50424879,127.08054264
"서울 송파구 올림픽로76, 102호 (잠실동 175-6, 잠실J타워)",37.51156214,127.07897114
"서울 송파구 송파대로570, 지하1층 5-1호 (신천동 7-30)",37.51577951,127.09888501
"서울 송파구 삼전로7길5, 1층 (잠실동 249-15)",37.5051883,127.08782633
"서울 송파구 송파대로201, A동 105호 (문정동 642, 송파테라타워2)",37.48717989,127.11919807
"서울 송파구 송파대로201, B동 136호 (문정동 642, 송파테라타워2)",37.48793125,127.12087411
"서울 송파구 풍성로24길42, 상가동101,102호 (풍납동 261)",37.53155641,127.11669645
"서울 송파구 풍성로32, 1층 (풍남동 222-108)",37.53448741,127.1158359
서울 송파구 풍성로65 (풍납동 156-12),37.53369668,127.11974882
"서울 송파구 올림픽로49길8, 1층 (풍납동 505-8)",37.53047851,127.11956035
"서울 송파구 바람드리길60, 1층 (풍납동 479)",37.53674199,127.12213447
"서울 송파구 토성로26, 102~103호(풍납2동 259-8)",37.53044819,127.11310028
서울 송파구 한가람로16길11(풍납1동 177-7),37.53687593,127.11593216
서울 송파구 풍성로20길9 (풍납2동 231-47),37.53328235,127.11735498
"서울 송파구 한가람로65, 1층 (잠실동 1-1)",37.5190311,127.08234097
"서울 송파구 올림픽로35길123, 지하1층 (신천동 7-29)",37.51640881,127.10106068
"서울 송파구 송파대로345, 헬리오시티 3-3구역 (가락동 913)",37.49830409,127.10429736
"서울 송파구 송파대로345, 5A 구역 지하01,02호 (가락동)",37.49647279,127.10997379
"서울 송파구 오금로35길40, 1층 (오금동 39-3)",37.50620195,127.12900712
"서울 송파구 충민로66, 리빙관 1층 일부 (문정동 634, 가든파이브라이프)",37.47760821,127.12494095
